country	year	countrycode	CTRY	gdpgrowthannual	gdpgrowthL	inflationgdpdeflatorannual	inflationlog	offdevassistandoffaidcurrentus	ODAlog	exportsofgoodsandservicesofgdp	externaldebttotaldodcurrentus	fordirinvestnetinflowsbopcurrnt	populationgrowthannual	popgrowlog	estimate	estlessthan	lowestimate	estlowlessthan	highestimate	esthighlessthan	polityivdata	democ	autoc	polity	polity2	polity2L	polity2D	mevpdata	ind	intind	intviol	intwar	civviol	civwar	ethviol	ethwar	inttot	civtot	actotal	gdppercap	totalpop	unemp	regtranscat	totalhealthexpPPP	govhealthexpPPP	hipc	incomegroup	urbanpopprct	loggdpcap	regionwbnum	incomegroupwbnum	lendingcatwbnum	othercatwbnum	africayes	devgyes	popdens	regionsingle	refsasylum000	refsorigin000	diffest	GovHealthExPercGDP	TotalHealthExPercGDP	healthExpPCap	perCapHealthConDol	LOGhealthpercapcurr	LNrefsasylum	intwarlag2y	civwarlag2y	ethwarlag2y
"Algeria"	1986	"DZA"	3	0.4000000059604645	-0.916290716972994	2.405345916748047	0.8776937127113342	164160000	18.916351318359375	12.854758262634277	22651096000	5316528.378	2.9120166301727295	1.0688458681106567								0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	2772.0517578125	22750282		"NA"			0.0	3		7.927343	5	5	3		0	1		2.0	167.22	0.001							5.1193104	0.0	0.0	0.0
"Algeria"	1987	"DZA"	3	-0.699999988079071		8.84202766418457	2.179516315460205	213450000	19.178913116455078	14.27247428894043	24416479000	3711537.9	2.7822742462158203	1.023268699645996								0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	2756.4345703125	23392144		"NA"			0.0	3		7.9216933	5	5	3		0	1		2.0	167	0.001							5.117994	0.0	0.0	0.0
"Algeria"	1988	"DZA"	3	-1		9.060952186584473	2.2039742469787598	171980000	18.962888717651367	15.507868766784668	26081556000	13018265.02	2.670870065689087	0.9824042916297913								0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	2446.913818359375	24025336		"NA"			0.0	3		7.8025827	5	5	3		0	1		2.0	170	0.005							5.1357985	0.0	0.0	0.0
"Algeria"	1989	"DZA"	3	4.400000095367432	1.4816045625986316	16.01137924194336	2.7732996940612793	158200000	18.879369735717773	18.639263153076172	27236511000	12091646.8	2.5855729579925537	0.9499471187591553								1	3	-2	-2	-9	7		1	0	0	0	0	0	0	0	0	0	0	2249.86181640625	24654630		"Minor Positive"			0.0	3		7.718624	5	5	3		0	1		2.0	169.103	0.006							5.130508	0.0	0.0	0.0
"Algeria"	1990	"DZA"	3	0.800000011920929	-0.22314353641304868	30.259599685668945	3.409813404083252	131650000	18.69565773010254	23.44368553161621	28148932000	334914.5642	2.514833688735962	0.922206699848175		0		0		0		1	3	-2	-2	-2	0		1	0	0	0	0	0	0	0	0	0	0	2447.9716796875	25282516		"NA"			0.0	3	52.085	7.803015	5	5	3		0	1		2.0	169.11	0.019							5.1305494	0.0	0.0	0.0
"Algeria"	1991	"DZA"	3	-1.2000000476837158		53.78860855102539	3.9850616455078125	211170000	19.168174743652344	29.117820739746094	28489227000	11638686.45	2.4560444355010986	0.8985521197319031		0		0		0		1	3	-2	-2	-2	0		1	0	0	0	0	4	0	0	0	4	4	1801.1627197265625	25911152		"NA"			0.0	3		7.4961877	5	5	3		0	1		2.0	169.124	0.055							5.1306324	0.0	0.0	0.0
"Algeria"	1992	"DZA"	3	1.7999999523162842	0.5877866384111654	21.926111221313477	3.0876781940460205	272460000	19.423002243041992	25.319595336914062	27342563000	30000000	2.3836796283721924	0.8686453700065613		0		0		0		0	7	-7	-7	-2	-5		1	0	0	0	0	4	0	0	0	4	4	1854.691650390625	26536212		"Minor Autocratic"			0.0	3		7.5254736	5	5	3		0	1		2.0	219.314	0.071							5.3905044	0.0	0.0	0.0
"Algeria"	1993	"DZA"	3	-2.0999999046325684		13.624425888061523	2.6118640899658203	224470000	19.229251861572266	21.783876419067383	26266701000	10000	2.2727556228637695	0.8209930062294006		0		0		0		0	7	-7	-7	-7	0		1	0	0	0	0	4	0	0	0	4	4	1877.307373046875	27146220		"NA"			0.0	3		7.537594	5	5	3		0	1		2.0	219.067	0.086							5.3893776	0.0	4.0	0.0
"Algeria"	1994	"DZA"	3	-0.8999999761581421		29.07765007019043	3.3699698448181152	293650000	19.497900009155273	22.530725479125977	30232824000	10000	2.1129038333892822	0.7480632066726685		0		0	0.09	1		0	7	-7	-7	-7	0		1	0	0	0	0	4	0	0	0	4	4	1530.206298828125	27725896		"NA"			0.0	3		7.333158	5	5	3		0	1		2.0	219.073	20.743							5.389405	0.0	4.0	0.0
"Algeria"	1995	"DZA"	3	3.799999952316284	1.3350010541839938	28.577030181884766	3.3526031970977783	293900000	19.498750686645508	26.19477653503418	33041871000	10000	1.9267699718475342	0.6558449864387512		0		0	0.09	1		1	4	-3	-3	-7	4		1	0	0	0	0	4	0	0	0	4	4	1488.267333984375	28265292		"Minor Positive"			0.0	3	55.997	7.305368	5	5	3		0	1		2.0	192.489	1.52		3.145613	4.173543	62.055893	192.41005	4.1280355	5.260039	0.0	4.0	0.0
"Algeria"	1996	"DZA"	3	4.099999904632568	1.4109869504499126	24.02190399169922	3.1789660453796387	305040000	19.535953521728516	29.760448455810547	33644517000	270000000	1.7347053289413452	0.5508375763893127		0		0	0.09	1		1	4	-3	-3	-3	0		1	0	0	0	0	4	0	0	0	4	4	1632.2073974609375	28759888		"NA"			0.0	3		7.3976884	5	5	3		0	1		2.0	190.267	2.247		2.941148	3.7880352	61.76996	180.52747	4.123417	5.2484283	0.0	4.0	0.0
"Algeria"	1997	"DZA"	3	1.100000023841858	0.0953102014787409	7.00196647644043	1.9461910724639893	249020000	19.333044052124023	30.906309127807617	30894436000	260000000	1.572442650794983	0.45263025164604187		0		0	0.09	1		1	4	-3	-3	-3	0		1	0	0	0	0	4	0	0	0	4	4	1649.0126953125	29215696		"NA"			0.0	3		7.407932	5	5	3		0	1		2.0	170.746	3.418		3.0190127	4.0603046	66.89333	196.29312	4.2030993	5.1401772	0.0	4.0	0.0
"Algeria"	1998	"DZA"	3	5.099999904632568	1.6292405210307834	-3.131091833114624		420360000	19.85662269592285	22.578353881835938	30680939000	606600000	1.4635547399520874	0.38086822628974915		0		0	0.09	1		1	4	-3	-3	-3	0		1	0	0	0	0	4	0	0	0	4	4	1625.410888671875	29646428		"NA"			0.0	3		7.393516	5	5	3		0	1		2.0	165.226	5.727		2.9971	4.0632014	65.98324	206.31238	4.1894007	5.107314	0.0	4.0	0.0
"Algeria"	1999	"DZA"	3	3.200000047683716	1.1631508247068418	10.856410026550293	2.3847556114196777	138190000	18.744140625	26.808874130249023	27998788000	291700000	1.4240490198135376	0.3535042405128479	0.09	1		0	0.1	0		1	4	-3	-3	-3	0		1	0	0	0	0	4	0	0	0	4	4	1617.493896484375	30071628		"NA"			0.0	3		7.3886333	5	5	3		0	1		2.0	165.249	2.978		2.3833315	3.4339151	55.49287	179.9979	4.0162544	5.1074533	0.0	4.0	0.0
"Algeria"	2000	"DZA"	3	2.200000047683716	0.7884573820386862	24.59810447692871	3.202669382095337	200880000	19.11821746826172	41.175350189208984	25271675000	438000000	1.4343053102493286	0.36068063974380493	0.1	0	0.09	1	0.2	0		1	4	-3	-3	-3	0		1	0	0	0	0	4	0	0	0	4	4	1796.050048828125	30506054		"NA"	132.0	97	0.0	3	59.81	7.4933453	5	5	3		0	1		2.0	169.656	8.034	0.01	2.55857	3.4890327	62.607563	188.23549	4.136886	5.133773	0.0	4.0	0.0
"Algeria"	2001	"DZA"	3	2.5999999046325684	0.9555114083476542	0.7112043499946594	-0.34079548716545105	223560000	19.225191116333008	36.24799346923828	22566237000	1113100000	1.4584150314331055	0.37735024094581604	0.1	0	0.09	1	0.2	0		1	4	-3	-3	-3	0		1	0	0	0	0	4	0	0	0	4	4	1782.668701171875	30954220	27.299999237060547	"NA"			0.0	3		7.485867	5	5	3		0	1		2.0	169.422	8.419	0.0	2.9717267	3.837877	67.813995	212.41782	4.2167687	5.1323924	0.0	4.0	0.0
"Algeria"	2002	"DZA"	3	4.699999809265137	1.5475624681341262	1.9063282012939453	0.6451789736747742	328410000	19.609773635864258	35.07615280151367	22827852000	1065000000	1.4742628335952759	0.38815808296203613	0.1	0	0.09	1	0.2	0		1	4	-3	-3	-3	0		1	0	0	0	0	4	0	0	0	4	4	1812.8118896484375	31413946		"NA"			0.0	3		7.5026345	5	5	3		0	1		2.0	169.233	12.091	0.0	2.9956052	3.8733902	69.92474	225.40057	4.2474194	5.1312766	0.0	4.0	0.0
"Algeria"	2003	"DZA"	3	6.900000095367432	1.9315214254245805	8.323813438415527	2.1191205978393555	234440000	19.2727108001709	38.2664680480957	23522525000	633800000	1.4888888597488403	0.3980301022529602	0.1	0	0.09	1	0.2	0		1	4	-3	-3	-3	0		1	0	0	0	0	4	0	0	0	4	4	2133.191650390625	31885164	23.700000762939453	"NA"			0.0	3		7.6653748	5	5	3		0	1		2.0	169.033	11.667	0.0	2.9455724	3.7443652	79.62346	234.98906	4.377309	5.130094	0.0	4.0	0.0
"Algeria"	2004	"DZA"	3	5.199999809265137	1.6486585889075995	10.62932014465332	2.3636162281036377	314250000	19.565698623657227	40.07188415527344	22158033000	881900000	1.496077537536621	0.40284669399261475	0.1	0	0.09	1	0.2	0		3	1	2	2	-3	5		1	0	0	0	0	4	0	0	0	4	4	2627.21630859375	32365776	20.100000381469727	"Minor Democratic"			0.0	3		7.87368	5	5	3		0	1		2.0	169.048	10.691	0.0	2.4004896	3.3783073	88.985756	227.2394	4.4884763	5.1301827	0.0	4.0	0.0
"Algeria"	2005	"DZA"	3	5.300000190734863	1.6677068565457855	15.609705924987793	2.7478928565979004	371360000	19.732683181762695	47.83571243286133	16839280000	1081300000	1.4976743459701538	0.4039134681224823	0.1	0	0.09	1	0.2	0		3	1	2	2	2	0													3114.783447265625	32854160	15.300000190734863	"NA"	175.0	132	0.0	3	63.323	8.043915	5	5	3		0	1		2.0	94.101	12.041	0.0	2.2083828	3.064177	96.14873	221.50288	4.565896	4.5443687	0.0	4.0	0.0
"Algeria"	2006	"DZA"	3	2.999931812286377	1.0985895591719224	9.102968215942383	2.2086005210876465	208520000	19.155546188354492		5582524000	1795400000	1.5013521909713745	0.40636616945266724	0.1	0	0.09	1	0.2	0		3	1	2	2	2	0													3491.9658203125	33351136		"NA"			0.0	3		8.15822	5	5	3		0	1		2.0	94.18	8.353	0.0	2.3270152	3.1294537	109.84639	232.72034	4.699083	4.545208	0.0	4.0	0.0
"Algeria"	2007	"DZA"	3												0.1	0	0.09	1	0.2	0						2														3912.009765625			"NA"			0.0	3		8.271807	5	5	3		0	1		2.0	94.137	10.615	0.0	2.7317214	3.5330427	140.85077	272.87527	4.947701	4.544751			
"Angola"	1975	"AGO"	5					4760000	15.375758171081543			50000	2.448655843734741	0.8955392241477966								0	7	-7	-7				1	4	0	0	1	6	0	0	0	7	7	459.5765380859375	6812463		"NA"			0.0	2		6.1303053	7	4	4		1	1		10.0		501.83										
"Angola"	1976	"AGO"	5					17480000	16.67656707763672			-1170000	2.533576488494873	0.9296319484710693								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	428.6175842285156	6987267		"NA"			0.0	2		6.060565	7	4	4		1	1		10.0	10	499.19							2.3025851			
"Angola"	1977	"AGO"	5					47500000	17.676240921020508				2.616352081298828	0.9617810249328613								0	7	-7	-7	-7	0		1	0	1	0	1	6	0	0	1	7	8	456.6921081542969	7172491		"NA"			0.0	2		6.1240096	7	4	4		1	1		10.0	235	529.83							5.4595857	0.0	6.0	0.0
"Angola"	1978	"AGO"	5					46870000	17.662887573242188			1870000	2.747075080871582	1.010536789894104								0	7	-7	-7	-7	0		1	0	1	0	1	6	0	0	1	7	8	494.18951416015625	7372256		"NA"			0.0	2		6.202919	7	4	4		1	1		10.0	141.55	646.11							4.952653	0.0	6.0	0.0
"Angola"	1979	"AGO"	5					47060000	17.666933059692383			2000000	2.935641288757324	1.0769258737564087								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	532.7249755859375	7591887		"NA"			0.0	2		6.278005	7	4	4		1	1		10.0	66	652.98							4.189655	0.0	6.0	0.0
"Angola"	1980	"AGO"	5					52440000	17.77518081665039			37420000	3.1433522701263428	1.1452897787094116								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	691.164306640625	7834317		"NA"			0.0	2		6.538378	7	4	4		1	1		10.0	75	449.03							4.317488	0.0	6.0	0.0
"Angola"	1981	"AGO"	5					60220000	17.913515090942383			49050000	3.3758673667907715	1.216652274131775								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	626.9727783203125	8103308		"NA"			0.0	2		6.440903	7	4	4		1	1		10.0	91.7	457.06							4.5185223	0.0	6.0	0.0
"Angola"	1982	"AGO"	5					59070000	17.89423370361328			115810000	3.544265031814575	1.2653307914733887								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	605.140380859375	8395661		"NA"			0.0	2		6.4054604	7	4	4		1	1		10.0	96.28	465.891							4.5672607	0.0	6.0	0.0
"Angola"	1983	"AGO"	5					73880000	18.117952346801758			104330000	3.5487992763519287	1.2666093111038208								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	607.0960083007812	8698956		"NA"			0.0	2		6.408687	7	4	4		1	1		10.0	96.28	298.11							4.5672607	0.0	6.0	0.0
"Angola"	1984	"AGO"	5					93410000	18.352508544921875			67140000	3.3592355251312256	1.211713433265686								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	624.1954956054688	8996138		"NA"			0.0	2		6.436464	7	4	4		1	1		10.0	92.26	357.821							4.5246105	0.0	6.0	0.0
	1985		5																																																																0.0	6.0	0.0
"Angola"	1986	"AGO"	5	2.799999952316284	1.0296194001512595	-9.134626388549805		130250000	18.684967041015625	38.545066833496094		234000000	2.7145447731018066	0.9986242651939392								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	676.8436889648438	9530954		"NA"			0.0	2		6.5174403	7	4	4		1	1		10.0	92.25	355.412							4.5245023	0.0	6.0	0.0
"Angola"	1987	"AGO"	5	7.900000095367432	2.0668627715448027	7.657675266265869	2.035708427429199	134430000	18.716554641723633	32.59349060058594		119000000	2.4485936164855957	0.8955138325691223								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	759.7136840820312	9767209		"NA"			0.0	2		6.6329417	7	4	4		1	1		10.0	91.21	391.733							4.5131645			
"Angola"	1988	"AGO"	5	5.599999904632568	1.722766580711205	2.2914879322052	0.829201340675354	157030000	18.8719482421875	33.02192687988281		131000000	2.3524436950683594	0.855454683303833								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	802.2166748046875	9999701		"NA"			0.0	2		6.687379	7	4	4		1	1		10.0	90.35	407.566							4.503691	0.0	6.0	0.0
"Angola"	1989	"AGO"	5	0.4000000059604645	-0.916290716972994	15.934782981872559	2.7685043811798096	167060000	18.933862686157227	33.87306213378906	7288778000	200000000	2.4757049083709717	0.906525194644928								0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	909.7724609375	10250354		"NA"			0.0	2		6.8131948	7	4	4		1	1		10.0	12.899	408.692							2.55715	0.0	6.0	0.0
"Angola"	1990	"AGO"	5	-0.30000001192092896		10.858623504638672	2.3849594593048096	265770000	19.398141860961914	38.91252136230469	8591990000	-334800000	2.7319138050079346	1.0050023794174194	0.3	0	0.09	1	4.3	0		0	7	-7	-7	-7	0		1	0	0	0	1	6	0	0	0	7	7	977.2703857421875	10534245		"NA"			0.0	2	37.144	6.8847632	7	4	4		1	1		10.0	11.557	407.76							2.4472914	0.0	6.0	0.0
"Angola"	1991	"AGO"	5	-1.2000000476837158		165.3995819091797	5.108364105224609	277080000	19.439817428588867	30.26327896118164	9002060000	664500000	3.031947612762451	1.1092052459716797	0.4	0	0.1	0	4.4	0		-88	-88	-88	-3	-7	4		1	0	0	0	1	6	0	0	0	7	7	1119.8641357421875	10858529		"Major Autocratic"			0.0	2		7.0209627	7	4	4		1	1		10.0	11.022	381.636	0.1						2.3998933	0.0	6.0	0.0
"Angola"	1992	"AGO"	5	-6.900000095367432		252.74049377441406	5.532363414764404	343590000	19.654958724975586	68.79133605957031	10067610000	287956000	3.243558883666992	1.1766711473464966	0.4	0	0.1	0	4.4	0		-77	-77	-77	0	-3	3		1	0	0	0	1	6	0	0	0	7	7	1245.7374267578125	11216506		"NA"			0.0	2		7.127483	7	4	4		1	1		10.0	11.002	300.492	0.0						2.398077	0.0	6.0	0.0
"Angola"	1993	"AGO"	5	-24.700000762939453		1253.280517578125	7.133519649505615	289390000	19.483285903930664	53.90138626098633	10584311000	302100000	3.299285650253296	1.1937059164047241	0.5	0	0.1	0	4.6	0		-88	-88	-88	-1	0	-1		1	0	0	0	1	6	0	0	0	7	7	873.5148315429688	11592743		"Minor Positive"			0.0	2		6.7725253	7	4	4		1	1		10.0	10.878	323.831	0.1						2.3867424	0.0	6.0	0.0
"Angola"	1994	"AGO"	5	3.5	1.252762968495368	2124.607177734375	7.661342144012451	447070000	19.91822624206543	85.35771179199219	11292746000	170300000	3.158720016479492	1.1501668691635132	0.6	0	0.2	0	4.7	0		-88	-88	-88	-1	-1	0		1	0	0	0	1	6	0	0	0	7	7	871.0175170898438	11964770		"Minor Positive"			0.0	2		6.769662	7	4	4		1	1		10.0	10.686	282.577	0.1						2.3689344	0.0	6.0	0.0
"Angola"	1995	"AGO"	5	10.399999618530273	2.3418057694675447	1895.20654296875	7.547082901000977	416420000	19.847204208374023		11500021000	472427000	2.902845621109009	1.0656914710998535	0.7	0	0.2	0	5	0		-88	-88	-88	-2	-1	-1		1	0	0	0	1	6	0	0	0	7	7	405.4604187011719	12317179		"Minor Positive"			0.0	2	43.988	6.0050235	7	4	4		1	1		10.0	10.884	246.657	0.1	3.4935732	5.0568056	20.748629	85.98303	3.0324802	2.3872938	0.0	6.0	0.0
"Angola"	1996	"AGO"	5	11.199999809265137	2.4159137612711503	5399.5263671875	8.594066619873047	459310000	19.945236206054688	82.40692138671875	10545818000	180559000	2.6187682151794434	0.962704062461853	0.9	0	0.3	0	5.2	0		-88	-88	-88	-2	-2	0		1	0	0	0	1	6	0	0	0	7	7	516.1185913085938	12643998		"Minor Positive"			0.0	2		6.2463365	7	4	4		1	1		10.0	9.381	249.687	0.2	1.7930361	3.536302	18.531796	66.15759	2.919488	2.2386863	0.0	6.0	0.0
"Angola"	1997	"AGO"	5	7.900000095367432	2.0668627715448027	94.31957244873047	4.546688556671143	354650000	19.686641693115234	68.20451354980469	9948271000	411660000	2.4114599227905273	0.8802323341369629	1	0	0.4	0	5.2	0		1	4	-3	-3	-2	-1		1	0	0	0	1	6	0	0	0	7	7	590.4893188476562	12952609		"Minor Positive"			0.0	2		6.3809514	7	4	4		1	1		10.0	9.364	267.696	0.1	2.1771789	4.750837	28.404793	95.15516	3.3465579	2.2368724	0.0	6.0	0.0
"Angola"	1998	"AGO"	5	6.80476188659668	1.9176226445429114	35.31682586669922	3.564359426498413	335270000	19.630447387695312	56.873748779296875	10784896000	1113970000	2.32358717918396	0.8431121706962585	1.2	0	0.6	0	5.1	0		1	4	-3	-3	-3	0		1	0	0	0	1	6	0	0	0	7	7	486.1578063964844	13257098		"NA"			0.0	2		6.1865335	7	4	4		1	1		10.0	10.605	319.43	0.2	1.411735	4.9739366	24.399858	105.05601	3.1945772	2.3613255	0.0	6.0	0.0
"Angola"	1999	"AGO"	5	3.239799737930298	1.1755115186131935	556.9392700195312	6.322456359863281	387540000	19.77532958984375	86.29804229736328	10301365000	2471460000	2.391780138015747	0.8720378875732422	1.3	0	0.8	0	4.9	0		1	4	-3	-3	-3	0		1	0	0	0	1	6	0	0	0	7	7	453.91912841796875	13578001		"NA"			0.0	2		6.117919	7	4	4		1	1		10.0	13.071	350.645	0.1	2.1296697	5.676837	25.851269	122.13177	3.2523596	2.570396	0.0	6.0	0.0
"Angola"	2000	"AGO"	5	3.0120761394500732	1.1026295883200297	418.2329406738281	6.036038398742676	302210000	19.52663230895996	89.62429809570312	9412071000	878620000	2.5594308376312256	0.9397848844528198	1.5	0	1	0	4.7	0		1	4	-3	-3	-3	0		1	0	0	0	1	6	0	0	0	7	7	655.6329345703125	13930006		"NA"	34.0	27	0.0	2	48.987	6.485601	7	4	4		1	1		10.0	12.086	433.76	0.2	1.675281	2.8812468	18.888348	63.292988	2.9385452	2.4920478	0.0	6.0	0.0
"Angola"	2001	"AGO"	5	3.1419661045074463	1.144848751903644	108.48089599609375	4.6865739822387695	282720000	19.4599666595459	76.62744140625	8439053000	2145470000	2.7475759983062744	1.0107190608978271	1.6	0	1.1	0	4.3	0		1	4	-3	-3	-3	0		1	0	0	0	1	6	0	0	0	7	7	624.0786743164062	14318050		"NA"			0.0	2		6.4362764	7	4	4		1	1		10.0	12.25	470.625	0.1	2.8103836	4.877853	30.294813	109.39709	3.4109764	2.5055258	0.0	6.0	0.0
"Angola"	2002	"AGO"	5	14.490549087524414	2.6734966498537123	120.50725555419922	4.791709899902344	414030000	19.841449737548828	73.53428649902344	8745595000	1672093000	2.8850605487823486	1.059545874595642	1.7	0	1.3	0	3.9	0		2	4	-2	-2	-3	1		1	0	0	0	1	6	0	0	0	7	7	775.708740234375	14737151		"No regime change"			0.0	2		6.653777	7	4	4		1	1		10.0	12.25	435.421	0.1	1.8377895	3.7360616	28.68256	94.20102	3.3562894	2.5055258	0.0	6.0	0.0
"Angola"	2003	"AGO"	5	3.3082778453826904	1.1964277655879731	102.5381088256836	4.630234718322754	493370000	20.016769409179688	69.61959838867188	8702483000	3504701780	2.9613776206970215	1.085654616355896	1.9	0	1.4	0	3.6	0		2	4	-2	-2	-2	0		1	0	0	0	1	0	0	0	0	1	1	919.3792114257812	15180100		"NA"			0.0	2		6.8236985	7	4	4		1	1		10.0	13.382	329.583	0.2	2.1129262	4.101075	37.11814	105.33076	3.614106	2.5939105	0.0	6.0	0.0
"Angola"	2004	"AGO"	5	11.182807922363281	2.4143775920390507	42.70546340942383	3.754326820373535	1144530000	20.858259201049805	69.68204498291016	9346501000	1449226810	2.9559824466705322	1.0838310718536377	1.9	0	1.5	0	3.2	0		2	4	-2	-2	-2	0		1	0	0	0	1	0	0	0	0	1	1	1264.76318359375	15635519		"NA"			0.0	2		7.14264	7	4	4		1	1		10.0	13.97	228.858	0.0	2.448987	4.3246593	53.59321	122.688995	3.9814224	2.636912	0.0	6.0	0.0
"Angola"	2005	"AGO"	5	20.613239288330078	3.025933553262199	33.990875244140625	3.526092052459717	436870000	19.895145416259766	79.2834701538086	11781550000	-1303860000	2.8976776599884033	1.063909649848938	2	0	1.6	0	2.8	0		2	4	-2	-2	-2	0													1903.003662109375	16095214		"NA"	41.0	34	0.0	2	53.956	7.551189	7	4	4		1	1		10.0	13.984	215.827	0.1	1.9162323	3.5457187	65.87033	129.05185	4.1876884	2.6379137	0.0	0.0	0.0
"Angola"	2006	"AGO"	5	18.563339233398438	2.9211886267677736	14.66347599029541	2.6853597164154053	170740000	18.955652236938477	73.7695083618164	9563126000	-37715000	2.82900333404541	1.0399245023727417	2.1	0	1.6	0	2.5	0		2	4	-2	-2	-2	0													2998.741455078125	16557050		"NA"			0.0	2		8.005948	7	4	4		1	1		10.0	13.09	206.501	0.1	2.796657	4.2031136	111.59437	184.09401	4.7148705	2.5718486	0.0	0.0	0.0
"Angola"	2007	"AGO"	5												2.1	0	1.7	0	2.5	0						-2														3068.418212890625			"NA"			0.0	2		8.028917	7	4	4		1	1		10.0	12.069	186.155	0.0	2.2580504	3.450791	116.691025	167.87703	4.7595296	2.4906402			
"Argentina"	1975	"ARG"	7	-0.0284000001847744		197.69735717773438	5.286737442016602	26310000	17.085458755493164	5.824051856994629	7722484000		1.6369701623916626	0.4928470849990845								6	0	6	6				1	0	0	0	0	0	0	0	0	0	0	1823.3609619140625	26049359		"NA"			0.0	3		7.5084367	4	5	3		0	1		8.0	46								3.8286414			
"Argentina"	1976	"ARG"	7	-2.018251419067383		438.3227844238281	6.082955360412598	30570000	17.23552894592285	9.17538833618164	9278432000		1.570788860321045	0.45157796144485474								0	9	-9	-9	6	-15		1	0	0	0	0	3	0	0	0	3	3	1897.952392578125	26461770		"Major Autocratic"			0.0	3		7.548531	4	5	3		0	1		8.0	41.01								3.713816			
"Argentina"	1977	"ARG"	7	6.934147834777832	1.9364581673092573	159.42718505859375	5.071587085723877	27920000	17.144853591918945	9.61589241027832	11445270000	144000000	1.5186476707458496	0.4178202450275421								0	9	-9	-9	-9	0		1	0	0	0	0	3	0	0	0	3	3	2114.902587890625	26866698		"NA"			0.0	3		7.656764	4	5	3		0	1		8.0	35								3.5553482	0.0	0.0	0.0
"Argentina"	1978	"ARG"	7	-4.506124973297119		161.37217712402344	5.083713531494141	28160000	17.153413772583008	8.608389854431152	13276068000	250000000	1.4861714839935303	0.39620333909988403								0	9	-9	-9	-9	0		1	0	0	0	0	3	0	0	0	3	3	2158.24853515625	27268964		"NA"			0.0	3		7.6770525	4	5	3		0	1		8.0	26.39								3.2729852	0.0	3.0	0.0
"Argentina"	1979	"ARG"	7	10.222763061523438	2.3246169065057423	147.37704467773438	4.99299430847168	42980000	17.57624626159668	6.510915279388428	20949818000	206000000	1.4820380210876465	0.39341819286346436								0	9	-9	-9	-9	0		1	0	0	0	0	3	0	0	0	3	3	2464.76123046875	27676112		"NA"			0.0	3		7.80985	4	5	3		0	1		8.0	27.05								3.297687	0.0	3.0	0.0
"Argentina"	1980	"ARG"	7	4.15176248550415	1.4235329393872873	90.84080505371094	4.509108543395996	19480000	16.78489875793457	5.061972618103027	27156994000	678000000	1.496907353401184	0.4034012258052826								0	9	-9	-9	-9	0		1	0	0	0	0	3	0	0	0	3	3	2687.17236328125	28093512	2.299999952316284	"NA"			0.0	3		7.8962445	4	5	3		0	1		8.0	26.46	0.038							3.275634	0.0	3.0	0.0
"Argentina"	1981	"ARG"	7	-5.689527988433838		106.36409759521484	4.666868209838867	43560000	17.589649200439453	6.92104959487915	35637545000	837000000	1.5142773389816284	0.4149383306503296								0	8	-8	-8	-9	1		1	0	0	0	0	0	0	0	0	0	0	2738.543701171875	28522164	4.5	"No regime change"			0.0	3		7.9151816	4	5	3		0	1		8.0	26.5	0.038							3.2771447	0.0	3.0	0.0
